Data Medicao;PRECIPITACAO TOTAL, MENSAL(mm);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);
2010-01-31;152,8;31,390323;24,474615;19,161538;70,528846;
2010-02-28;80,9;32,446429;25,264286;19,253571;62,3125;
2010-03-31;235,5;30,658065;23,965806;19,063333;72,806452;
2010-04-30;11,3;29,29;21,826;15,706667;67,433333;
2010-05-31;39,4;27,203226;18,83871;12,5;72,709677;
2010-06-30;0;26,023333;16,610667;8,93;66,808333;
2010-07-31;,5;27,309677;18,64129;10,932258;60,403226;
2010-08-31;0;28,96129;18,946452;9,277419;47,451613;
2010-09-30;64,8;30,296667;21,728667;14,12;53,216667;
2010-10-31;156,6;30,012903;23,042581;17,335484;65,112903;
2010-11-30;304,7;28,446667;22,604;18,37;75,608333;
2010-12-31;212,3;30,851613;24,382667;19,71;73,225;
2011-01-31;271,3;30,229032;24,241935;19,432258;71,612903;
2011-02-28;116,3;33,185714;25,296429;18,910714;60,633929;
2011-03-31;367;29,329032;23,061379;19,044828;79,663793;
2011-04-30;144,4;29,636667;22,231333;16,443333;71,958333;
2011-05-31;7,6;27,467742;19,096129;12,803226;71,66129;
2011-06-30;21,6;26,166667;17,217333;10,213333;69,283333;
2011-07-31;0;27,212903;17,876774;10,109677;61,008065;
2011-08-31;,6;30,590323;21,044516;12,19;48,620968;
2011-09-30;1,1;30,793333;21,536667;12,836667;44,566667;
2011-10-31;170,5;28,448387;22,220645;17,296774;67,362903;
2011-11-30;140,4;28,366667;21,891034;16,73;67,767857;
2011-12-31;451,2;28,406452;22,596774;18,922581;78,903226;
2012-01-31;401,5;28,93871;22,960741;18,611111;74,314815;
2012-02-29;38;31,224138;24,28;18,006897;61,767241;
2012-03-31;148,6;30,403333;23,42;18,116667;68,806452;
2012-04-30;66,5;29,68;22,542667;16,836667;70,833333;
2012-05-31;17,5;25,86129;18,434839;12,590323;72,927419;
2012-06-30;106,8;null;null;13,156667;76,591667;
2012-07-31;1,2;26,644;17,58;9,974194;62,741667;
2012-08-31;0;26,670968;18,734194;10,835484;54,83871;
2012-09-30;12,3;30,436667;21,972667;13,91;49,25;
2012-10-31;14,6;32,187097;24,383871;16,990323;50,524194;
2012-11-30;163,5;29,496667;23,368667;18,696667;70,408333;
2012-12-31;137,4;32,280645;25,100645;19,974194;67,959677;
2013-01-31;362,3;29,577419;23,587586;19,348276;74,705357;
2013-02-28;84,1;31,871429;24,811111;18,733333;64,333333;
2013-03-31;143;29,954839;23,552258;19,235484;75,169355;
2013-04-30;86,9;27,7;20,952;15,746667;73,766667;
2013-05-31;85,6;27,106452;19,371613;13,251613;71,137097;
2013-06-30;21,5;26,77;18,890667;12,823333;74,783333;
2013-07-31;11,6;26,883871;18,188387;11,054839;63,064516;
2013-08-31;0;28,409677;19,330968;11,190323;53,290323;
2013-09-30;48,1;29,44;21,699333;14,09;55,791667;
2013-10-31;182,2;28,096667;21,815484;16,183333;64,991935;
2013-11-30;127,5;29,2;23,132857;17,735714;66,866071;
2013-12-31;215,8;29,806452;23,918667;19,809677;75,153226;
2014-01-31;166,2;32,564516;24,89931;18,006897;57,907407;
2014-02-28;66;32,325;25,019259;17,692593;55,509259;
2014-03-31;40,9;30,454839;23,992903;18,406452;64,862903;
2014-04-30;88,5;29,09;22,092;16,856667;71,375;
2014-05-31;32,6;27,532258;19,32129;12,609677;66,387097;
2014-06-30;10,3;26,983333;18,648;11,953333;67,216667;
2014-07-31;52,8;25,654839;17,831613;11,193548;64,322581;
2014-08-31;0;28,864516;19,545806;10,854839;52,322581;
2014-09-30;12;30,923333;22,823333;14,656667;45,95;
2014-10-31;83;31,380645;23,683226;16,570968;49,443548;
2014-11-30;174,4;29,943333;23,884;18,963333;63,883333;
2014-12-31;198,7;null;null;18,964516;67,572581;
2015-01-31;86,6;null;null;18,93871;57,785714;
2015-02-28;235,8;30,335714;23,591852;19,146429;74,601852;
2015-03-31;334,1;29,429032;23,25871;18,725806;77,072581;
2015-04-30;30;28,923333;22,192;17,023333;73,466667;
2015-05-31;57,3;26,229032;19,408387;14,119355;75,604839;
2015-06-30;32,8;26,206667;18,172667;12,1;72,8;
2015-07-31;12,2;27,56129;19,172903;12,290323;64,330645;
2015-08-31;1,6;28,996774;20,061935;11,66129;54,16129;
2015-09-30;99,9;30,82;23,109333;16,206667;58,633333;
2015-10-31;67,3;33,53871;25,657419;18,154839;50,548387;
2015-11-30;134,5;31,776667;25,041333;19,956667;68,358333;
2015-12-31;241,7;31,23871;24,349032;19,664516;71,685484;
2016-01-31;405,8;29,154839;23,753548;19,819355;78,435484;
2016-02-29;187,4;32,444828;25,134483;19,531034;67,706897;
2016-03-31;280,9;30,7;24,141935;19,377419;72,306452;
2016-04-30;18,3;31,053333;23,349333;16,64;63,058333;
2016-05-31;2,2;28,03871;20,131613;13,916129;70,669355;
2016-06-30;77,9;25,466667;17,709333;11,61;72,75;
2016-07-31;0;28,093548;18,555484;10,56129;59,322581;
2016-08-31;3,7;29,575;20,63037;13,011111;51,777778;
2016-09-30;23,9;31,863333;23,492667;15,546667;49,158333;
2016-10-31;77,9;31,074194;23,896774;18,119355;60,846774;
2016-11-30;185,4;28,993333;23,068;18,68;71,408333;
2016-12-31;153,2;30,258065;24,037419;18,803226;68,153226;
2017-01-31;118,2;32,007407;25,619259;20,714815;62,287037;
2017-02-28;126,2;30,617857;24,420714;19,217857;65,866071;
2017-03-31;108,1;30,829032;23,852258;17,958065;63,774194;
2017-04-30;47,7;29,47;22,636667;17,096667;66,875;
2017-05-31;25,1;27,151613;20,054839;14,251613;71,548387;
2017-06-30;17,1;27,107407;18,573333;11,637037;66,425926;
2017-07-31;0;24,890323;17,009677;9,658065;56,032258;
2017-08-31;0;29,46129;20,252903;11,7;48,032258;
2017-09-30;8;30,383333;22,233333;13,266667;40,458333;
2017-10-31;122,3;31,596774;24,333548;17,616129;53,83871;
2017-11-30;238,6;28,663333;23,047333;18,686667;69,116667;
2017-12-31;332,5;30,080645;24,048387;19,4;72,862903;
2018-01-31;317;30,825;24,279231;19,107143;72,62963;
2018-02-28;154,3;29,571429;23,59;19,232143;79,821429;
2018-03-31;155,8;31,087097;24,492903;19,403226;71,975806;
2018-04-30;3;28,713333;21,944667;16,26;67,025;
2018-05-31;24,4;27,393548;19,017419;11,948387;65,629032;
2018-06-30;10,1;27,27;19,178667;12,65;69,133333;
2018-07-31;0;27,907143;18,423571;10,189286;56,160714;
2018-08-31;48;27,255556;19,668148;13,507407;62,314815;
2018-09-30;47,9;30,316667;22,176667;15,34;58;
2018-10-31;135,9;30,641935;23,986452;18,854839;67,443548;
2018-11-30;337,3;27,88;22,611333;18,046667;74,666667;
2018-12-31;198,8;31,029032;24,06;18,819355;70,008065;
2019-01-31;120,6;32,996552;25,69931;19,786207;61,34375;
2019-02-28;373,2;31,075;24,413571;19,360714;73,267857;
2019-03-31;156,4;30,493548;23,676129;18,825806;73,322581;
2019-04-30;89,4;30,043333;23,088667;17,986667;75,85;
2019-05-31;18,5;28,5;20,893548;15,032258;75,177419;
2019-06-30;17;27,09;18,438;11,546667;66,866667;
2019-07-31;1;26,629032;17,216774;9,067742;null;
2019-08-31;0;28,980645;20,038065;12,480645;55,427419;
2019-09-30;50,3;32,71;23,981333;16,153333;49,491667;
2019-10-31;90,8;32,377419;24,613548;17,903226;54,516129;
2019-11-30;151,3;30,196667;23,788667;19,303333;72,1;
2019-12-31;303,7;30,593548;24,144516;19,306452;70,895161;
2020-01-31;311,7;30,825926;24,507407;20,851852;null;
2020-02-29;323,1;29,796552;23,735862;19,917241;77,741379;
2020-03-31;110,4;29,33871;22,942;18,216129;73,508065;
2020-04-30;63,8;28,673333;21,842;16,7;73,725;
2020-05-31;null;null;null;null;null;
2020-06-30;0;26,99;18,596;11,736667;71,016667;
2020-07-31;0;27,964516;19,236129;11,496774;61,814516;
2020-08-31;11,9;27,635484;19,39871;11,354839;56,08871;
2020-09-30;13;32,2;23,594667;14,56;45,683333;
2020-10-31;98,1;31,187097;24,222069;18,76;62,580645;
2020-11-30;null;null;null;null;null;
2020-12-31;200,4;30,277419;24,016129;19,522581;72,782258;
2021-01-31;218,1;31,409677;24,592857;19,296429;null;
2021-02-28;221,6;29,933333;23,431852;19,374074;75,131579;
2021-03-31;84,8;30,945161;23,912903;18,219355;67,943548;
2021-04-30;0;29,68;21,714444;14,496667;61,616667;
